,0,1
0,1.0204892990749244,0.7256408847651236
1,0.11162532913306791,0.2956366904079014
2,0.1732130570558163,0.10659106257919793
3,0.5394346576596276,0.6242734336891479
4,0.1741505802298271,0.08769279068955485
5,0.06411858699585553,0.10995314666120794
6,0.22395181331400052,0.5437128932433918
7,0.06202827500149424,0.0838609042620056
8,0.057718652465965484,0.06500758130136453
9,0.3143931581820924,0.31480786635972424
10,0.08914867824894947,0.09476265612895846
11,0.05172693523499687,0.05431004352881074
12,0.2920118725558785,0.3026617703868128
13,0.12405801387550636,0.154057449841882
14,0.04370307901458503,0.04686520942940132
15,0.3619605314947565,0.4334296752761488
16,0.1446702773236357,0.15082564505863513
17,0.07338177236895183,0.06880027249997053
18,0.4133283775930722,0.3413996196499366
19,0.15201724864855085,0.13434700613789624
20,0.07370500583670281,0.09030923694949367
21,0.8562359187760702,0.5171132150062532
22,0.1286891356265014,0.11192475278657886
23,0.11126404696700196,0.09916131618404847
24,0.0,0.0
25,0.08839567471621643,0.09144426234532864
26,0.08548953867675073,0.08581550066642442
27,0.0,0.0
28,0.0022048777051727397,-0.005347535447839438
29,0.07365679050969826,0.07265016406849081
30,0.0,0.0
31,0.0028216161939474535,-0.1002176450496937
32,0.05793874663034801,0.059649691821473026
33,0.0,0.0
34,0.08036390803325544,0.07245198295048219
35,0.054480255595009845,0.043364083606582685
36,0.0,0.0
37,0.05767814234018399,0.1315417735033527
38,0.0592288712431523,0.06053609970836943
39,0.1842811695897854,0.2321470309129824
40,0.12262482672457571,0.1314665201008092
41,0.0539314207291655,0.07362850917932015
42,0.18371403148232635,0.1674966000012293
43,0.1266585002546153,0.12068507752894124
44,0.04852369140407498,0.09889549009343387
45,0.0,0.1322687330991721
46,0.09968112563623627,0.08606518434828729
47,0.08319620670836904,0.0955258996894057
48,0.0,0.0
49,-0.05288025216563447,-0.12422810693270042
50,0.0,0.0
51,0.0,0.0
52,0.00028806574688876226,0.01889252940470008
53,0.0,0.0
54,0.0,0.0
55,-0.001961753230388774,0.09108791136775665
56,0.0,0.0
57,0.0,0.0
58,0.0,0.0
59,0.0,0.001969254724912295
60,0.0,0.0
61,0.0,0.0
62,0.0,0.0
63,0.0,0.0
64,0.0,0.0
65,0.0,0.002807859138617243
66,0.0,0.0
67,0.0,0.0
68,-0.0351942127106977,0.0
69,0.0,0.0
70,-0.33967470534614785,-0.02729373674572389
71,0.0,0.0
72,0.0,0.0
73,-0.041942720418448994,-0.5898241449389292
74,0.023910529042502737,0.0
75,0.0,0.0
76,0.014601416056414563,-0.5407900558842564
77,-0.08100645646549226,-1.239094354279736
78,0.0,0.0
79,0.027740525654162903,-0.5123506831550403
80,0.02664918105548604,-1.928097359603913
81,0.0,0.0
82,0.027508370108568242,0.028370456558589517
83,0.04251054267731413,0.019793137858788376
84,0.0,0.0
85,0.012178848902696436,0.031850720725199566
86,0.04103248868305035,0.028572508623217995
87,0.0,0.0
88,0.0,0.03915025428636325
89,0.02162161469346542,0.006145980314500523
90,0.0,0.0
91,-0.19691747571207352,0.0
92,-0.09058280951249748,0.04101979041499561
93,0.0,0.0
94,-0.23825448085126177,-0.4095718215748254
95,0.05543101792703012,-0.544
96,0.0,0.13143859791677756
97,0.28136054937832145,0.254472716302431
98,0.12844081198877924,0.041796822581208856
99,0.2988836632668851,0.5438007240498032
100,0.36493587864712285,0.23641398992795756
101,0.03510140899018191,0.06196870143519434
102,0.03766028169596367,0.23059564451349554
103,0.0958810451151129,0.06035448596692551
104,0.03661850164836404,0.0531458998148158
105,0.01027234836985268,0.0
106,0.06694829869418885,0.08400798195337951
107,0.05336872165515601,0.05127194161852197
108,0.0,0.0
109,0.034867558834267676,0.03103739335345436
110,0.03614572992099954,0.041736644709037436
111,0.0,0.0
112,0.011813550919274662,0.010817846911257154
113,0.05196409116973784,0.048476352307742186
114,0.0,0.0
115,0.06623646474231726,0.018779382641074448
116,0.06401303059713595,0.060919675187016485
117,0.0,0.0
118,0.24631318714314518,0.2621611390125861
119,0.042948443048033816,0.044686517607783825
120,0.0,0.0
121,0.0,0.0
122,0.0,0.0
123,0.0,0.0
124,0.0,0.0
125,0.0,0.0
126,0.0,0.0
127,0.0,0.0
128,0.0,0.0
129,0.0,0.0
130,0.0,0.0
131,0.0,0.0
132,0.0,0.0
133,0.0,0.0
134,0.0,0.0
135,0.0,0.0
136,0.0,0.0
137,0.0,0.0
138,0.0,0.0
139,0.0,0.0
140,0.0,0.0
141,0.0,0.0
142,0.0,0.0
143,0.0,0.0
144,0.0,0.0
145,0.005258589977423428,-0.07711332093276772
146,0.02201344602282433,-0.8891046594597708
147,0.007952978352381275,0.0
148,0.10004999772593304,0.09193950860372682
149,-0.01983765156674467,-0.3783179178229482
150,0.039589055971423176,0.24518490928494274
151,0.0,0.060711438190690026
152,0.022405967717458373,-0.01678502705850484
153,0.0,0.0
154,0.0032802225631511964,0.0
155,0.039123614908828,0.03876655205230235
156,0.0,0.0
157,0.03668738209331762,0.023096552924063696
158,0.029170783909488275,0.022252184502180018
159,0.0,0.0
160,0.02480306221913577,-0.743446494926157
161,0.02036669855537146,-1.6372389680356245
162,0.0,0.0
163,0.011470994645425281,-0.7083905634459713
164,-0.002254113050482724,-0.7084005785932319
165,0.0,0.0
166,-0.04007045433709747,-1.0085928179775983
167,-0.25041092267837056,0.027528587826681335
168,0.0,0.0
169,-0.28462475513952296,-1.1921826488545244
170,0.0,0.0
171,0.0,0.0
172,-0.6758119169994001,-1.6996527248417392
173,-1.4279241141196728,-2.647203038346021
174,0.0,0.0
175,-0.6790550126750865,-0.9525249647635934
176,-0.8246695361121898,-1.3707741235189217
177,0.0,0.0
178,0.0,0.0
179,0.004560545059270657,0.0
180,0.0,0.0
181,0.0,0.0
182,0.0,0.0
183,0.0,0.0
184,-0.4710677589707846,-0.7856399650099886
185,-0.07488099241907262,-0.6163760128
186,0.0,0.0
187,-1.1055467107828605,-1.5730533455735165
188,-0.2367378798886665,-0.6699664558263976
189,0.0,0.0
190,-0.24466295194182572,-1.2737842714596979
191,0.0,0.0
