,0,1
0,0.8886869415683496,0.4910555342611076
1,0.20426287142921826,0.16200346863470663
2,0.1808220512444498,0.19985463485959434
3,0.4937173747113479,0.4853464318282621
4,0.16958289264083995,0.2980490115367084
5,0.15870725986374987,0.1986362801619674
6,0.21317100469631814,0.48179245717832647
7,0.21183892425851142,0.271194220846548
8,0.11815802007402473,0.13925404755341209
9,0.12049053256983322,0.18000472910343449
10,0.14905204843327036,0.1508655369480788
11,0.08213059793906705,0.07694059179871882
12,0.1568346287683944,0.27055320361024754
13,0.17600743966707746,0.16593406155705775
14,0.06914164359770808,0.07000366180362737
15,0.317197810712757,0.37126016230713865
16,0.20503911669397548,0.21427366516532476
17,0.07750842824359812,0.08931802680367383
18,0.2761113662258856,0.5675070503350587
19,0.1946891021962369,0.20691718840456036
20,0.13936215545312375,0.15472297099081636
21,0.6956477491827587,0.6451576023422938
22,0.18619097680649993,0.19396436981213985
23,0.19895019064798816,0.2181920024251324
24,0.0,0.0
25,0.12833460610491926,0.1421941374766116
26,0.05476323783368413,0.17222058279824518
27,0.0,0.0
28,0.006011663158274165,0.0013936587247678944
29,0.05724915674576587,0.0495066035002798
30,0.0,0.0
31,0.020690860669535842,0.022952219838145976
32,0.08268954720779437,0.06837783406014449
33,0.0,0.0
34,0.063343146618006,0.04005800493328171
35,0.04946155300932082,0.046576674415341704
36,0.0,0.0
37,0.09530123982292667,0.09791464325279672
38,0.07813058236295202,0.07984245496225614
39,0.18121604601094396,0.3378243010856296
40,0.13659029841213421,0.15632226743839273
41,0.04471261699128032,0.07774775381940074
42,0.2760617072878132,0.3740964190894202
43,0.24265711365338644,0.09892937961506716
44,0.08210011230010043,0.0921903048918831
45,0.0,0.29061796080368796
46,0.1639590925030691,0.14558609362311992
47,0.042249220609426395,0.07302277495784205
48,0.0,0.0
49,-0.04922705715396805,-0.014513994021534436
50,0.020788048342029374,0.003041721047793142
51,0.0,0.0
52,-0.43347556797135095,0.0
53,0.0,0.006661633745269064
54,0.0,0.0
55,-0.0002771109337963042,0.0
56,-0.015197586452819212,-0.05256037831069324
57,0.0,0.0
58,0.0,0.0
59,0.0,0.0
60,0.0,0.0
61,0.0,0.0
62,0.006578560915458454,0.0
63,0.0,0.0
64,0.0,0.0
65,0.0,0.0
66,0.0,0.0
67,0.0,0.0
68,0.0,0.0
69,0.0,0.0
70,-0.049132767037970725,-0.08970348432370986
71,0.010327262758892699,0.0001751178386144774
72,0.0,0.0
73,-0.3841996876343786,-0.5511051180896882
74,-0.03343792220105717,-0.3994449749457627
75,0.0,0.0
76,-0.022354284370815596,-0.10023486723791816
77,0.027012277228583764,0.04347275284614409
78,0.0,0.0
79,0.03253593920630614,-0.44081641659680854
